2018-02-27 17:37:04,test,STG_5_V1.3-2,512,0.001,0.3,0.3,0,0
2018-02-27 17:38:05,V2.0-1,STG_5_V2.0,512,0.001,0.3,0.3,0,0
2018-02-27 20:59:34,V2.0-1,STG_5_V2.0,512,0.001,0.3,0.3,0,0
2018-02-27 21:00:27,V2.0-1,STG_5_V2.0,256,0.001,0.3,0.3,0,0
2018-02-27 21:03:16,V2.0-1,STG_5_V2.0,400,0.001,0.3,0.3,0,0
2018-02-27 21:05:17,V2.0-1,STG_5_V2.0,512,0.001,0.3,0.3,0,0
2018-02-27 21:06:32,V2.0-1,STG_5_V2.0,512,0.001,0.3,0.3,0,0
2018-02-27 21:07:02,V2.0-1,STG_5_V2.0,512,0.001,0.3,0.3,0,0
2018-02-27 22:25:49,V2.0-stepsize0.6,STG_5_V2.0,512,0.001,0.3,0.6,0,0
2018-02-28 21:48:15,V2.0-action_cold_start,STG_5_V2.0,512,0.001,0.3,0.3,1,0
2018-02-28 21:57:20,V2.0-action_cold_start,STG_5_V2.0,512,0.001,0.3,0.3,1,0
2018-02-28 22:00:27,V2.0_coldstart,STG_5_V2.0,512,0.001,0.3,0.3,1,0
2018-02-28 22:30:35,V2.0_coldstart,STG_5_V2.0,512,0.001,0.3,0.3,1,0
2018-02-28 22:31:04,V2.0_coldstart,STG_5_V2.0,512,0.001,0.3,0.3,1,0
2018-02-28 22:31:54,V2.0-all_cold_start,STG_5_V2.0,512,0.001,0.3,0.3,1,1
2018-02-28 22:33:47,V2.0-all_cold_start,STG_5_V2.0,512,0.001,0.3,0.3,1,1
2018-03-02 19:32:51,test,STG_5_V2.0,512,0.001,0.3,0.3,0,0
